asuntoId,diputadoId,bloqueId,voto
1501,176,67,0
1501,184,67,0
1501,198,67,0
1501,199,67,0
1501,202,67,0
1501,207,67,0
1501,210,67,0
1501,217,67,0
1501,223,67,0
1501,234,67,0
1501,239,67,0
1501,247,103,0
1501,251,67,0
1501,252,67,0
1501,282,67,0
1501,289,169,0
1501,296,67,0
1501,305,67,0
1501,311,67,0
1501,312,67,0
1501,315,67,0
1501,319,67,0
1501,321,67,0
1501,332,67,0
1501,352,67,0
1501,359,119,0
1501,360,67,0
1501,372,67,0
1501,394,67,0
1501,398,67,0
1501,399,67,0
1501,402,67,0
1501,413,67,0
1501,417,67,0
1501,428,67,0
1501,434,67,0
1501,435,67,0
1501,436,67,0
1501,437,67,0
1501,441,67,0
1501,453,67,0
1501,460,67,0
1501,461,67,0
1501,467,67,0
1501,471,67,0
1501,474,67,0
1501,475,183,0
1501,485,67,0
1501,489,67,0
1501,490,64,0
1501,496,67,0
1501,497,54,0
1501,502,67,0
1501,528,54,0
1501,530,64,0
1501,538,67,0
1501,541,67,0
1501,547,67,0
1501,551,67,0
1501,562,183,0
1501,587,67,0
1501,591,169,0
1501,602,67,0
1501,605,67,0
1501,616,67,0
1501,623,67,0
1501,636,105,0
1501,646,67,0
1501,653,67,0
1501,654,67,0
1501,662,67,0
1501,675,67,0
1501,678,67,0
1501,700,32,0
1501,709,54,0
1501,723,54,0
1501,728,67,0
1501,732,67,0
1501,733,67,0
1501,739,67,0
1501,750,67,0
1501,757,54,0
1501,760,67,0
1501,772,67,0
1501,775,67,0
1501,777,67,0
1501,778,67,0
1501,788,67,0
1501,797,32,0
1501,806,73,0
1501,809,67,0
1501,814,64,0
1501,819,67,0
1501,821,183,0
1501,830,169,0
1501,832,67,0
1501,835,183,0
1501,838,67,0
1501,839,67,0
1501,861,67,0
1501,873,67,0
1501,877,54,0
1501,888,103,0
1501,893,67,0
1501,915,67,0
1501,919,67,0
1501,922,67,0
1501,928,67,0
1501,933,67,0
1501,935,67,0
1501,953,67,0
1501,961,67,0
1501,962,67,0
1501,980,67,0
1501,1004,67,0
1501,1005,67,0
1501,1007,103,0
1501,1025,67,0
1501,1031,67,0
1501,1032,183,0
1501,43,179,1
1501,85,179,1
1501,117,179,1
1501,165,179,1
1501,166,172,1
1501,173,179,1
1501,186,172,1
1501,209,172,1
1501,288,172,1
1501,327,25,1
1501,458,179,1
1501,472,179,1
1501,529,58,1
1501,598,179,1
1501,607,179,1
1501,639,179,1
1501,755,172,1
1501,803,37,1
1501,882,172,1
1501,903,179,1
1501,908,179,1
1501,918,172,1
1501,937,179,1
1501,945,179,1
1501,959,172,1
1501,968,179,1
1501,974,179,1
1501,25,21,2
1501,38,172,2
1501,61,21,2
1501,66,142,2
1501,95,123,2
1501,109,172,2
1501,157,58,2
1501,167,172,2
1501,205,161,2
1501,206,172,2
1501,240,172,2
1501,260,123,2
1501,263,172,2
1501,267,176,2
1501,268,123,2
1501,275,172,2
1501,277,78,2
1501,293,78,2
1501,325,84,2
1501,329,78,2
1501,341,78,2
1501,378,172,2
1501,442,172,2
1501,446,172,2
1501,449,78,2
1501,483,172,2
1501,522,20,2
1501,566,84,2
1501,582,81,2
1501,588,161,2
1501,634,172,2
1501,661,172,2
1501,702,21,2
1501,711,172,2
1501,724,172,2
1501,763,84,2
1501,771,78,2
1501,781,172,2
1501,795,81,2
1501,827,172,2
1501,868,175,2
1501,885,21,2
1501,889,20,2
1501,909,78,2
1501,911,128,2
1501,926,78,2
1501,954,20,2
1501,971,172,2
1501,977,78,2
1501,987,53,2
1501,989,172,2
1501,1008,53,2
1501,1023,123,2
1501,23,172,3
1501,34,78,3
1501,74,180,3
1501,97,172,3
1501,128,21,3
1501,132,165,3
1501,135,123,3
1501,159,67,3
1501,160,51,3
1501,182,78,3
1501,203,20,3
1501,211,175,3
1501,235,123,3
1501,274,78,3
1501,281,162,3
1501,294,171,3
1501,300,144,3
1501,320,93,3
1501,336,78,3
1501,426,172,3
1501,487,78,3
1501,510,67,3
1501,514,67,3
1501,539,172,3
1501,543,162,3
1501,609,172,3
1501,637,78,3
1501,641,78,3
1501,694,67,3
1501,792,179,3
1501,800,172,3
1501,816,123,3
1501,841,78,3
1501,851,172,3
1501,895,172,3
1501,906,175,3
1501,939,84,3
1501,956,67,3
1501,965,179,3
1501,975,123,3
1501,985,172,3
1506,12,54,0
1506,15,67,0
1506,44,67,0
1506,61,21,0
1506,69,67,0
1506,77,67,0
1506,84,67,0
1506,96,67,0
1506,99,67,0
1506,105,67,0
1506,112,67,0
1506,1037,67,0
1506,129,67,0
1506,131,67,0
1506,149,102,0
1506,152,67,0
1506,159,67,0
1506,172,67,0
1506,176,67,0
1506,184,67,0
1506,198,67,0
1506,199,67,0
1506,202,67,0
1506,207,67,0
1506,210,67,0
1506,217,67,0
1506,223,67,0
1506,234,67,0
1506,236,67,0
1506,239,67,0
1506,247,103,0
1506,251,67,0
1506,252,67,0
1506,282,67,0
1506,296,67,0
1506,305,67,0
1506,311,67,0
1506,312,67,0
1506,315,67,0
1506,321,67,0
1506,332,67,0
1506,352,67,0
1506,359,119,0
1506,360,67,0
1506,372,67,0
1506,394,67,0
1506,398,67,0
1506,399,67,0
1506,402,67,0
1506,413,67,0
1506,417,67,0
1506,428,67,0
1506,434,67,0
1506,435,67,0
1506,436,67,0
1506,437,67,0
1506,441,67,0
1506,453,67,0
1506,460,67,0
1506,461,67,0
1506,467,67,0
1506,471,67,0
1506,474,67,0
1506,475,183,0
1506,485,67,0
1506,489,67,0
1506,490,64,0
1506,496,67,0
1506,497,54,0
1506,502,67,0
1506,528,54,0
1506,530,64,0
1506,538,67,0
1506,541,67,0
1506,547,67,0
1506,551,67,0
1506,562,183,0
1506,587,67,0
1506,591,169,0
1506,602,67,0
1506,605,67,0
1506,616,67,0
1506,623,67,0
1506,636,105,0
1506,646,67,0
1506,653,67,0
1506,654,67,0
1506,662,67,0
1506,675,67,0
1506,678,67,0
1506,694,67,0
1506,700,32,0
1506,709,54,0
1506,723,54,0
1506,728,67,0
1506,732,67,0
1506,733,67,0
1506,739,67,0
1506,750,67,0
1506,757,54,0
1506,760,67,0
1506,772,67,0
1506,775,67,0
1506,777,67,0
1506,778,67,0
1506,788,67,0
1506,797,32,0
1506,806,73,0
1506,809,67,0
1506,814,64,0
1506,819,67,0
1506,821,183,0
1506,830,169,0
1506,832,67,0
1506,835,183,0
1506,838,67,0
1506,839,67,0
1506,861,67,0
1506,873,67,0
1506,877,54,0
1506,885,21,0
1506,893,67,0
1506,895,172,0
1506,915,67,0
1506,919,67,0
1506,922,67,0
1506,928,67,0
1506,933,67,0
1506,935,67,0
1506,953,67,0
1506,961,67,0
1506,962,67,0
1506,980,67,0
1506,1004,67,0
1506,1005,67,0
1506,1007,103,0
1506,1025,67,0
1506,1031,67,0
1506,1032,183,0
1506,23,172,1
1506,38,172,1
1506,43,179,1
1506,85,179,1
1506,97,172,1
1506,109,172,1
1506,117,179,1
1506,135,123,1
1506,157,58,1
1506,160,51,1
1506,165,179,1
1506,166,172,1
1506,167,172,1
1506,173,179,1
1506,186,172,1
1506,205,161,1
1506,206,172,1
1506,235,123,1
1506,240,172,1
1506,260,123,1
1506,268,123,1
1506,275,172,1
1506,288,172,1
1506,294,171,1
1506,300,144,1
1506,325,84,1
1506,327,25,1
1506,378,172,1
1506,426,172,1
1506,442,172,1
1506,446,172,1
1506,458,179,1
1506,472,179,1
1506,483,172,1
1506,522,20,1
1506,529,58,1
1506,582,81,1
1506,598,179,1
1506,607,179,1
1506,609,172,1
1506,639,179,1
1506,661,172,1
1506,711,172,1
1506,724,172,1
1506,755,172,1
1506,763,84,1
1506,781,172,1
1506,792,179,1
1506,795,81,1
1506,800,172,1
1506,803,37,1
1506,827,172,1
1506,851,172,1
1506,868,175,1
1506,882,172,1
1506,889,20,1
1506,908,179,1
1506,918,172,1
1506,939,84,1
1506,945,179,1
1506,954,20,1
1506,959,172,1
1506,965,179,1
1506,968,179,1
1506,971,172,1
1506,974,179,1
1506,975,123,1
1506,985,172,1
1506,987,53,1
1506,989,172,1
1506,1008,53,1
1506,1023,123,1
1506,34,78,2
1506,66,142,2
1506,74,180,2
1506,182,78,2
1506,267,176,2
1506,281,162,2
1506,293,78,2
1506,329,78,2
1506,336,78,2
1506,341,78,2
1506,449,78,2
1506,543,162,2
1506,771,78,2
1506,841,78,2
1506,909,78,2
1506,911,128,2
1506,926,78,2
1506,977,78,2
1506,25,21,3
1506,95,123,3
1506,128,21,3
1506,132,165,3
1506,203,20,3
1506,209,172,3
1506,211,175,3
1506,263,172,3
1506,277,78,3
1506,274,78,3
1506,289,169,3
1506,320,93,3
1506,487,78,3
1506,514,67,3
1506,539,172,3
1506,566,84,3
1506,588,161,3
1506,634,172,3
1506,637,78,3
1506,641,78,3
1506,702,21,3
1506,816,123,3
1506,888,103,3
1506,903,179,3
1506,906,175,3
1506,937,179,3
1506,956,67,3
1535,15,67,0
1535,44,67,0
1535,69,67,0
1535,77,67,0
1535,84,67,0
1535,96,67,0
1535,99,67,0
1535,105,67,0
1535,112,67,0
1535,1037,67,0
1535,129,67,0
1535,131,67,0
1535,152,67,0
1535,172,67,0
1535,176,67,0
1535,184,67,0
1535,198,67,0
1535,199,67,0
1535,202,67,0
1535,207,67,0
1535,210,67,0
1535,217,67,0
1535,223,67,0
1535,234,67,0
1535,236,67,0
1535,239,67,0
1535,247,103,0
1535,251,67,0
1535,252,67,0
1535,282,67,0
1535,296,67,0
1535,305,67,0
1535,311,67,0
1535,312,67,0
1535,315,67,0
1535,319,67,0
1535,321,67,0
1535,332,67,0
1535,352,67,0
1535,359,119,0
1535,360,67,0
1535,372,67,0
1535,394,67,0
1535,398,67,0
1535,399,67,0
1535,402,67,0
1535,413,67,0
1535,417,67,0
1535,428,67,0
1535,434,67,0
1535,435,67,0
1535,436,67,0
1535,437,67,0
1535,441,67,0
1535,453,67,0
1535,460,67,0
1535,461,67,0
1535,467,67,0
1535,471,67,0
1535,474,67,0
1535,475,183,0
1535,485,67,0
1535,489,67,0
1535,490,64,0
1535,496,67,0
1535,497,54,0
1535,502,67,0
1535,514,67,0
1535,528,54,0
1535,530,64,0
1535,538,67,0
1535,541,67,0
1535,547,67,0
1535,551,67,0
1535,562,183,0
1535,587,67,0
1535,602,67,0
1535,605,67,0
1535,616,67,0
1535,636,105,0
1535,646,67,0
1535,653,67,0
1535,654,67,0
1535,662,67,0
1535,675,67,0
1535,678,67,0
1535,694,67,0
1535,709,54,0
1535,723,54,0
1535,728,67,0
1535,732,67,0
1535,733,67,0
1535,739,67,0
1535,750,67,0
1535,757,54,0
1535,760,67,0
1535,772,67,0
1535,775,67,0
1535,777,67,0
1535,778,67,0
1535,788,67,0
1535,797,32,0
1535,806,73,0
1535,809,67,0
1535,814,64,0
1535,819,67,0
1535,821,183,0
1535,832,67,0
1535,835,183,0
1535,838,67,0
1535,839,67,0
1535,861,67,0
1535,873,67,0
1535,877,54,0
1535,888,103,0
1535,893,67,0
1535,915,67,0
1535,919,67,0
1535,922,67,0
1535,928,67,0
1535,933,67,0
1535,935,67,0
1535,953,67,0
1535,961,67,0
1535,962,67,0
1535,980,67,0
1535,1004,67,0
1535,1005,67,0
1535,1025,67,0
1535,1031,67,0
1535,1032,183,0
1535,23,172,1
1535,25,21,1
1535,38,172,1
1535,43,179,1
1535,61,21,1
1535,85,179,1
1535,95,123,1
1535,109,172,1
1535,117,179,1
1535,128,21,1
1535,132,165,1
1535,165,179,1
1535,166,172,1
1535,186,172,1
1535,205,161,1
1535,209,172,1
1535,235,123,1
1535,240,172,1
1535,260,123,1
1535,263,172,1
1535,268,123,1
1535,275,172,1
1535,288,172,1
1535,289,169,1
1535,300,144,1
1535,320,93,1
1535,325,84,1
1535,327,25,1
1535,378,172,1
1535,426,172,1
1535,442,172,1
1535,446,172,1
1535,472,179,1
1535,522,20,1
1535,529,58,1
1535,539,172,1
1535,566,84,1
1535,582,81,1
1535,588,161,1
1535,598,179,1
1535,609,172,1
1535,634,172,1
1535,639,179,1
1535,661,172,1
1535,702,21,1
1535,711,172,1
1535,724,172,1
1535,755,172,1
1535,763,84,1
1535,781,172,1
1535,792,179,1
1535,795,81,1
1535,800,172,1
1535,830,169,1
1535,851,172,1
1535,868,175,1
1535,882,172,1
1535,889,20,1
1535,895,184,1
1535,937,179,1
1535,939,84,1
1535,945,179,1
1535,954,20,1
1535,959,172,1
1535,971,172,1
1535,975,123,1
1535,985,172,1
1535,987,53,1
1535,989,172,1
1535,1008,53,1
1535,1023,123,1
1535,34,78,3
1535,66,142,3
1535,74,180,3
1535,97,172,3
1535,135,123,3
1535,149,102,3
1535,157,58,3
1535,159,67,3
1535,160,51,3
1535,167,172,3
1535,173,179,3
1535,182,78,3
1535,203,20,3
1535,206,172,3
1535,211,175,3
1535,267,176,3
1535,277,78,3
1535,274,78,3
1535,281,162,3
1535,293,78,3
1535,294,171,3
1535,329,78,3
1535,336,78,3
1535,341,78,3
1535,449,78,3
1535,458,179,3
1535,483,172,3
1535,487,78,3
1535,543,162,3
1535,1038,179,3
1535,591,169,3
1535,607,179,3
1535,623,67,3
1535,637,78,3
1535,641,78,3
1535,700,32,3
1535,771,78,3
1535,803,37,3
1535,816,123,3
1535,827,172,3
1535,841,78,3
1535,885,21,3
1535,903,179,3
1535,906,175,3
1535,908,179,3
1535,909,78,3
1535,911,128,3
1535,918,172,3
1535,926,78,3
1535,956,67,3
1535,965,179,3
1535,974,179,3
1535,977,78,3
1535,1007,103,3
1536,12,54,0
1536,15,67,0
1536,23,172,0
1536,25,21,0
1536,38,172,0
1536,43,179,0
1536,44,67,0
1536,61,21,0
1536,69,67,0
1536,77,67,0
1536,84,67,0
1536,85,179,0
1536,96,67,0
1536,97,172,0
1536,99,67,0
1536,105,67,0
1536,109,172,0
1536,112,67,0
1536,117,179,0
1536,1037,67,0
1536,129,67,0
1536,131,67,0
1536,132,165,0
1536,135,123,0
1536,149,102,0
1536,152,67,0
1536,157,58,0
1536,159,67,0
1536,165,179,0
1536,166,172,0
1536,167,172,0
1536,172,67,0
1536,173,179,0
1536,176,67,0
1536,182,78,0
1536,184,67,0
1536,186,172,0
1536,198,67,0
1536,199,67,0
1536,202,67,0
1536,203,20,0
1536,205,161,0
1536,206,172,0
1536,207,67,0
1536,209,172,0
1536,210,67,0
1536,211,175,0
1536,217,67,0
1536,223,67,0
1536,234,67,0
1536,235,123,0
1536,236,67,0
1536,239,67,0
1536,240,172,0
1536,247,103,0
1536,251,67,0
1536,260,123,0
1536,263,172,0
1536,267,176,0
1536,268,123,0
1536,275,172,0
1536,277,78,0
1536,274,78,0
1536,282,67,0
1536,293,78,0
1536,294,171,0
1536,305,67,0
1536,311,67,0
1536,312,67,0
1536,315,67,0
1536,321,67,0
1536,327,25,0
1536,329,78,0
1536,332,67,0
1536,336,78,0
1536,341,78,0
1536,352,67,0
1536,359,119,0
1536,360,67,0
1536,372,67,0
1536,378,172,0
1536,394,67,0
1536,398,67,0
1536,399,67,0
1536,402,67,0
1536,413,67,0
1536,417,67,0
1536,428,67,0
1536,434,67,0
1536,435,67,0
1536,436,67,0
1536,437,67,0
1536,441,67,0
1536,446,172,0
1536,449,78,0
1536,453,67,0
1536,458,179,0
1536,460,67,0
1536,461,67,0
1536,467,67,0
1536,471,67,0
1536,472,179,0
1536,474,67,0
1536,475,183,0
1536,485,67,0
1536,489,67,0
1536,490,64,0
1536,496,67,0
1536,497,54,0
1536,502,67,0
1536,514,67,0
1536,522,20,0
1536,528,54,0
1536,529,58,0
1536,530,64,0
1536,538,67,0
1536,539,172,0
1536,541,67,0
1536,543,162,0
1536,547,67,0
1536,551,67,0
1536,1038,179,0
1536,562,183,0
1536,587,67,0
1536,588,161,0
1536,598,179,0
1536,602,67,0
1536,605,67,0
1536,607,179,0
1536,609,172,0
1536,616,67,0
1536,623,67,0
1536,634,172,0
1536,636,105,0
1536,639,179,0
1536,641,78,0
1536,646,67,0
1536,653,67,0
1536,654,67,0
1536,661,172,0
1536,662,67,0
1536,675,67,0
1536,678,67,0
1536,694,67,0
1536,700,32,0
1536,702,21,0
1536,709,54,0
1536,711,172,0
1536,723,54,0
1536,724,172,0
1536,728,67,0
1536,732,67,0
1536,739,67,0
1536,750,67,0
1536,753,67,0
1536,755,172,0
1536,757,54,0
1536,760,67,0
1536,771,78,0
1536,772,67,0
1536,775,67,0
1536,777,67,0
1536,778,67,0
1536,781,172,0
1536,788,67,0
1536,792,179,0
1536,797,32,0
1536,800,172,0
1536,803,37,0
1536,806,73,0
1536,809,67,0
1536,814,64,0
1536,816,123,0
1536,819,67,0
1536,821,183,0
1536,827,172,0
1536,830,169,0
1536,832,67,0
1536,835,183,0
1536,838,67,0
1536,841,78,0
1536,851,172,0
1536,861,67,0
1536,868,175,0
1536,873,67,0
1536,877,54,0
1536,882,172,0
1536,888,103,0
1536,889,20,0
1536,893,67,0
1536,895,184,0
1536,903,179,0
1536,906,175,0
1536,908,179,0
1536,909,78,0
1536,911,128,0
1536,915,67,0
1536,919,67,0
1536,922,67,0
1536,928,67,0
1536,933,67,0
1536,935,67,0
1536,937,179,0
1536,945,179,0
1536,953,67,0
1536,954,20,0
1536,959,172,0
1536,961,67,0
1536,962,67,0
1536,965,179,0
1536,971,172,0
1536,974,179,0
1536,975,123,0
1536,977,78,0
1536,980,67,0
1536,989,172,0
1536,1004,67,0
1536,1007,103,0
1536,1008,53,0
1536,1023,123,0
1536,1025,67,0
1536,1031,67,0
1536,1032,183,0
1536,300,144,1
1536,320,93,1
1536,582,81,1
1536,795,81,1
1536,66,142,2
1536,325,84,2
1536,426,172,2
1536,566,84,2
1536,591,169,2
1536,763,84,2
1536,939,84,2
1536,34,78,3
1536,74,180,3
1536,95,123,3
1536,128,21,3
1536,160,51,3
1536,252,67,3
1536,281,162,3
1536,288,172,3
1536,289,169,3
1536,442,172,3
1536,483,172,3
1536,487,78,3
1536,637,78,3
1536,733,67,3
1536,839,67,3
1536,885,21,3
1536,918,172,3
1536,926,78,3
1536,956,67,3
1536,985,172,3
1536,987,53,3
1536,1005,67,3
1556,12,54,0
1556,15,67,0
1556,23,172,0
1556,25,21,0
1556,34,78,0
1556,38,172,0
1556,43,179,0
1556,44,67,0
1556,61,21,0
1556,66,14,0
1556,69,67,0
1556,77,67,0
1556,84,67,0
1556,85,179,0
1556,95,123,0
1556,96,67,0
1556,97,172,0
1556,99,67,0
1556,105,67,0
1556,109,172,0
1556,112,67,0
1556,117,179,0
1556,1037,67,0
1556,128,21,0
1556,129,67,0
1556,131,67,0
1556,132,165,0
1556,149,102,0
1556,152,67,0
1556,1039,144,0
1556,157,58,0
1556,159,67,0
1556,160,51,0
1556,165,179,0
1556,166,172,0
1556,167,172,0
1556,172,67,0
1556,173,179,0
1556,176,67,0
1556,182,78,0
1556,184,67,0
1556,198,67,0
1556,199,67,0
1556,202,67,0
1556,203,20,0
1556,205,161,0
1556,206,172,0
1556,207,67,0
1556,209,172,0
1556,210,67,0
1556,211,175,0
1556,217,67,0
1556,223,67,0
1556,234,67,0
1556,236,67,0
1556,239,67,0
1556,240,172,0
1556,247,103,0
1556,251,67,0
1556,260,123,0
1556,267,176,0
1556,268,123,0
1556,275,172,0
1556,277,78,0
1556,274,78,0
1556,281,162,0
1556,282,67,0
1556,288,172,0
1556,289,154,0
1556,300,144,0
1556,305,67,0
1556,311,67,0
1556,312,67,0
1556,315,67,0
1556,320,93,0
1556,321,67,0
1556,325,8,0
1556,329,78,0
1556,332,67,0
1556,336,78,0
1556,341,185,0
1556,352,67,0
1556,1040,172,0
1556,359,119,0
1556,360,67,0
1556,372,67,0
1556,378,172,0
1556,394,67,0
1556,398,67,0
1556,399,67,0
1556,402,67,0
1556,413,67,0
1556,417,67,0
1556,426,172,0
1556,428,67,0
1556,434,67,0
1556,435,67,0
1556,436,67,0
1556,441,67,0
1556,442,172,0
1556,449,185,0
1556,453,67,0
1556,458,179,0
1556,460,67,0
1556,461,67,0
1556,467,67,0
1556,471,67,0
1556,472,179,0
1556,474,67,0
1556,475,183,0
1556,483,172,0
1556,485,67,0
1556,489,67,0
1556,490,186,0
1556,496,67,0
1556,497,54,0
1556,502,67,0
1556,514,67,0
1556,528,54,0
1556,529,58,0
1556,530,186,0
1556,538,67,0
1556,539,172,0
1556,541,67,0
1556,543,162,0
1556,547,67,0
1556,551,67,0
1556,562,183,0
1556,566,8,0
1556,582,81,0
1556,587,67,0
1556,591,154,0
1556,598,179,0
1556,605,67,0
1556,607,179,0
1556,616,67,0
1556,634,172,0
1556,636,105,0
1556,637,78,0
1556,639,179,0
1556,646,67,0
1556,653,67,0
1556,654,67,0
1556,661,172,0
1556,662,67,0
1556,675,67,0
1556,694,67,0
1556,700,78,0
1556,709,54,0
1556,711,172,0
1556,723,54,0
1556,724,172,0
1556,728,67,0
1556,732,67,0
1556,733,67,0
1556,739,67,0
1556,750,67,0
1556,753,67,0
1556,755,172,0
1556,757,54,0
1556,760,67,0
1556,763,8,0
1556,771,78,0
1556,772,67,0
1556,775,67,0
1556,777,67,0
1556,778,67,0
1556,781,172,0
1556,788,67,0
1556,792,179,0
1556,797,12,0
1556,800,172,0
1556,803,37,0
1556,806,73,0
1556,809,67,0
1556,814,186,0
1556,816,123,0
1556,819,67,0
1556,821,183,0
1556,827,172,0
1556,830,154,0
1556,832,67,0
1556,835,183,0
1556,839,67,0
1556,841,78,0
1556,851,172,0
1556,861,67,0
1556,868,175,0
1556,873,67,0
1556,877,54,0
1556,882,172,0
1556,885,21,0
1556,888,103,0
1556,889,20,0
1556,893,67,0
1556,903,179,0
1556,906,175,0
1556,909,78,0
1556,911,128,0
1556,915,67,0
1556,918,172,0
1556,919,67,0
1556,922,67,0
1556,928,67,0
1556,933,67,0
1556,935,67,0
1556,937,179,0
1556,939,8,0
1556,945,179,0
1556,953,67,0
1556,954,20,0
1556,959,172,0
1556,961,67,0
1556,962,67,0
1556,965,179,0
1556,971,172,0
1556,974,179,0
1556,975,123,0
1556,977,78,0
1556,980,67,0
1556,985,172,0
1556,987,53,0
1556,989,172,0
1556,1004,67,0
1556,1005,67,0
1556,1007,103,0
1556,1008,53,0
1556,1023,123,0
1556,1025,67,0
1556,1031,67,0
1556,1032,183,0
1556,74,180,3
1556,135,123,3
1556,186,172,3
1556,235,123,3
1556,252,67,3
1556,263,172,3
1556,293,78,3
1556,294,171,3
1556,327,25,3
1556,437,67,3
1556,487,107,3
1556,522,20,3
1556,1038,179,3
1556,588,161,3
1556,602,67,3
1556,609,172,3
1556,623,67,3
1556,641,78,3
1556,678,67,3
1556,702,21,3
1556,838,67,3
1556,895,184,3
1556,908,179,3
1556,926,78,3
1556,956,67,3
1578,44,67,0
1578,77,67,0
1578,84,67,0
1578,96,67,0
1578,99,67,0
1578,105,67,0
1578,112,67,0
1578,1037,67,0
1578,129,67,0
1578,131,67,0
1578,152,67,0
1578,159,67,0
1578,172,67,0
1578,176,67,0
1578,184,67,0
1578,198,67,0
1578,199,67,0
1578,202,67,0
1578,207,67,0
1578,210,67,0
1578,217,67,0
1578,223,67,0
1578,234,67,0
1578,236,67,0
1578,239,67,0
1578,247,103,0
1578,251,67,0
1578,252,67,0
1578,274,78,0
1578,282,67,0
1578,305,67,0
1578,311,67,0
1578,312,67,0
1578,315,67,0
1578,319,67,0
1578,321,67,0
1578,332,67,0
1578,341,185,0
1578,352,67,0
1578,359,119,0
1578,360,67,0
1578,372,67,0
1578,394,67,0
1578,398,67,0
1578,399,67,0
1578,402,67,0
1578,413,67,0
1578,417,67,0
1578,428,67,0
1578,435,67,0
1578,436,67,0
1578,437,67,0
1578,441,67,0
1578,453,67,0
1578,460,67,0
1578,461,67,0
1578,467,67,0
1578,471,67,0
1578,474,67,0
1578,475,183,0
1578,485,67,0
1578,489,67,0
1578,490,186,0
1578,496,67,0
1578,497,54,0
1578,502,67,0
1578,514,67,0
1578,528,54,0
1578,530,186,0
1578,538,67,0
1578,541,67,0
1578,547,67,0
1578,551,67,0
1578,562,183,0
1578,587,67,0
1578,602,67,0
1578,605,67,0
1578,616,67,0
1578,623,67,0
1578,636,105,0
1578,646,67,0
1578,653,67,0
1578,654,67,0
1578,662,67,0
1578,675,67,0
1578,678,67,0
1578,694,67,0
1578,709,54,0
1578,723,54,0
1578,728,67,0
1578,732,67,0
1578,733,67,0
1578,739,67,0
1578,750,67,0
1578,753,67,0
1578,757,54,0
1578,760,67,0
1578,772,67,0
1578,775,67,0
1578,777,67,0
1578,778,67,0
1578,788,67,0
1578,797,32,0
1578,806,73,0
1578,809,67,0
1578,814,186,0
1578,819,67,0
1578,821,183,0
1578,832,67,0
1578,835,183,0
1578,838,67,0
1578,839,67,0
1578,861,67,0
1578,873,67,0
1578,877,54,0
1578,888,103,0
1578,893,67,0
1578,895,184,0
1578,915,67,0
1578,919,67,0
1578,922,67,0
1578,928,67,0
1578,935,67,0
1578,953,67,0
1578,961,67,0
1578,962,67,0
1578,980,67,0
1578,1004,67,0
1578,1005,67,0
1578,1007,103,0
1578,1025,67,0
1578,1031,67,0
1578,23,172,1
1578,43,179,1
1578,61,21,1
1578,66,142,1
1578,85,179,1
1578,109,172,1
1578,117,179,1
1578,132,165,1
1578,149,102,1
1578,1039,144,1
1578,165,179,1
1578,166,172,1
1578,167,172,1
1578,173,179,1
1578,186,172,1
1578,203,20,1
1578,205,161,1
1578,209,172,1
1578,240,172,1
1578,260,123,1
1578,263,172,1
1578,268,123,1
1578,275,172,1
1578,288,172,1
1578,320,93,1
1578,325,84,1
1578,378,172,1
1578,426,172,1
1578,442,172,1
1578,458,179,1
1578,483,172,1
1578,522,20,1
1578,529,58,1
1578,1038,179,1
1578,582,81,1
1578,588,161,1
1578,591,169,1
1578,598,179,1
1578,607,179,1
1578,634,172,1
1578,639,179,1
1578,702,21,1
1578,711,172,1
1578,755,172,1
1578,763,84,1
1578,781,172,1
1578,803,37,1
1578,816,123,1
1578,851,172,1
1578,868,175,1
1578,885,21,1
1578,889,20,1
1578,903,179,1
1578,908,179,1
1578,918,172,1
1578,937,179,1
1578,945,179,1
1578,954,20,1
1578,959,172,1
1578,971,172,1
1578,974,179,1
1578,975,123,1
1578,989,172,1
1578,1008,53,1
1578,1023,123,1
1578,15,67,3
1578,25,21,3
1578,34,78,3
1578,38,172,3
1578,69,67,3
1578,74,180,3
1578,95,123,3
1578,97,172,3
1578,128,21,3
1578,135,123,3
1578,157,58,3
1578,160,51,3
1578,182,78,3
1578,206,172,3
1578,211,175,3
1578,235,123,3
1578,267,176,3
1578,277,78,3
1578,281,162,3
1578,289,169,3
1578,293,78,3
1578,294,171,3
1578,300,144,3
1578,327,25,3
1578,329,78,3
1578,336,78,3
1578,1040,172,3
1578,434,67,3
1578,449,185,3
1578,472,179,3
1578,487,107,3
1578,539,172,3
1578,543,162,3
1578,566,84,3
1578,609,172,3
1578,637,78,3
1578,641,78,3
1578,661,172,3
1578,700,78,3
1578,724,172,3
1578,771,78,3
1578,792,179,3
1578,800,172,3
1578,827,172,3
1578,830,169,3
1578,841,78,3
1578,882,172,3
1578,906,175,3
1578,909,78,3
1578,911,128,3
1578,926,78,3
1578,933,67,3
1578,939,84,3
1578,956,67,3
1578,965,179,3
1578,977,78,3
1578,985,172,3
1578,987,53,3
1578,1032,187,3
1592,12,54,0
1592,1169,179,0
1592,1041,172,0
1592,34,192,0
1592,38,172,0
1592,1042,192,0
1592,51,179,0
1592,61,21,0
1592,1046,179,0
1592,85,179,0
1592,1047,172,0
1592,97,172,0
1592,109,172,0
1592,1048,172,0
1592,1049,162,0
1592,1037,67,0
1592,1050,179,0
1592,1051,192,0
1592,128,21,0
1592,135,123,0
1592,145,172,0
1592,1053,89,0
1592,1054,197,0
1592,157,58,0
